"","id","name","accredited","peopleAtRisk","counties","areaSquareMiles","leveeLengthInMiles","MedianIncome_weighted_value","MedianIncome_weighted_moe","MedianIncome_n_tracts_with_data","MedianIncome_total_weight","TotalPopulation_weighted_value","TotalPopulation_weighted_moe","TotalPopulation_n_tracts_with_data","TotalPopulation_total_weight","TotalHouses_weighted_value","TotalHouses_weighted_moe","TotalHouses_n_tracts_with_data","TotalHouses_total_weight","MedianIncome_CV","TotalPopulation_CV","TotalHouses_CV"
"981","1905032589","San Bernardino County Levee 139","Non-Accredited Levee System","0","San Bernardino County, CA",0.0740393496846658,1.82333980444285,46364,24212,1,1,0.0358844623981846,0.00636762863920308,1,1.0648208426761e-05,0.0209450259754389,0.00271529314882406,1,1.0648208426761e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"982","1905032626","San Bernardino County Levee 200","Non-Accredited Levee System","0","San Bernardino County, CA",0.0225153880191264,0.516050370448691,151635,26913,1,1,43.4389144598819,6.45378157689674,1,0.00800717317232846,12.0347812780097,1.70552788570596,1,0.00800717317232846,0.107893865678692,0.0903169778549718,0.086149888672503
"983","1905032631","San Bernardino County Levee 174","Non-Accredited Levee System","0","San Bernardino County, CA",0.109744404292192,0.0928937489132617,151635,26913,1,1,211.717090332973,31.455110563756,1,0.0390261917664466,58.6563662249692,8.31257884625313,1,0.0390261917664466,0.107893865678692,0.0903169778549718,0.086149888672503
"984","1905032632","San Bernardino County Levee 229","Non-Accredited Levee System","669","San Bernardino County, CA",0.130443499183517,0.995649309612509,198730,38737,1,1,157.109083532405,35.2693860991112,1,0.0641261565438386,46.1708327115638,7.69513878526063,1,0.0641261565438386,0.118494078737368,0.1364679610446,0.101317122593718
"985","1905032634","San Bernardino County Levee 163","Non-Accredited Levee System","0","San Bernardino County, CA",0.11470754796932,0.357505110563592,85915.7329168872,11099.86883084,3,1,240.669995543397,24.9800623901157,3,0.0342641371456072,53.4480314120159,5.82853426990921,3,0.0342641371456072,0.0785378928580867,0.0630965577041792,0.0662920940844965
"986","1905032638","San Bernardino County Levee 169","Non-Accredited Levee System","69","San Bernardino County, CA",0.0167264752949564,0.351505209488786,63772,20930.0985086681,1,1,107.642439882919,13.0167696692913,2,0.0180790457253807,32.7227126401138,2.72990586113779,2,0.0180790457253807,0.199514898999686,0.0735112461103025,0.0507145376077072
"987","1905032640","San Bernardino County Levee 88","Non-Accredited Levee System","0","San Bernardino County, CA",0.0261699171397247,0.591259085119912,108966,41711,1,1,74.8808126846327,17.0977109656483,1,0.0447584056692365,23.9905054387108,6.75851925605471,1,0.0447584056692365,0.232698557376058,0.138803852351944,0.171256181100576
"988","1905032642","San Bernardino County Levee 237","Non-Accredited Levee System","0","San Bernardino County, CA",0.0778609307432799,0.288976015840225,90188,17597,1,1,306.843972581269,58.3440178840854,1,0.063279845861264,102.956309216277,15.6301219277322,1,0.063279845861264,0.118610729117953,0.115588022723953,0.0922876310288203
"989","1905032644","San Bernardino County Levee 127","Non-Accredited Levee System","0","San Bernardino County, CA",0.0385519916622466,0.541965349076798,46364,24212,1,1,0.0186842821570079,0.00331548983082812,1,5.54429737596675e-06,0.0109056329385266,0.00141379583087152,1,5.54429737596675e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"990","1905032645","San Bernardino County Levee 54","Non-Accredited Levee System","0","San Bernardino County, CA",0.0248562557456298,0.444369853569938,46364,24212,1,1,0.0120472489970849,0.00213776109799905,1,3.57485133444657e-06,0.0070317325748564,0.000911587090283875,1,3.57485133444657e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"991","1905032648","San Bernardino County Levee 203","Non-Accredited Levee System","0","San Bernardino County, CA",0.196050986211353,4.42067285832892,46364,24212,1,1,0.09501607106362,0.0168604185448204,1,2.81946798408368e-05,0.055458935246926,0.00718964335941338,1,2.81946798408368e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"992","1905032653","San Bernardino County Levee 59","Non-Accredited Levee System","0","San Bernardino County, CA",0.304196221212457,1.10243277426071,46364,24212,1,1,0.147428450517135,0.0261608941867201,1,4.37473146935118e-05,0.0860509680021377,0.0111555652468455,1,4.37473146935118e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"993","1905032654","San Bernardino County Levee 122","Non-Accredited Levee System","0","San Bernardino County, CA",0.0507566575024056,0.778184909636337,46364,24212,1,1,0.0245997371939449,0.00436517591750121,1,7.29962528010235e-06,0.0143583629259613,0.0018614044464261,1,7.29962528010235e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"994","1905032656","San Bernardino County Levee 199","Non-Accredited Levee System","0","San Bernardino County, CA",0.48050785290587,1.10568987251387,46364,24212,1,1,0.232877570243962,0.0413236756694033,1,6.91031365709085e-05,0.135925869634977,0.0176212998255817,1,6.91031365709085e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"995","1905032657","San Bernardino County Levee 276","Non-Accredited Levee System","0","San Bernardino County, CA",0.0221333380306412,0.637675893828544,46364,24212,1,1,0.0107264507172053,0.00190338799076818,1,3.18292306148525e-06,0.00626080966194149,0.000811645380678739,1,3.18292306148525e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"996","1905032658","San Bernardino County Levee 226","Non-Accredited Levee System","0","San Bernardino County, CA",0.00742709129090058,0.254267181614253,46364,24212,1,1,0.00359970765352061,0.000638761180060928,1,1.06816250846309e-06,0.0021010756541469,0.000272381439658088,1,1.06816250846309e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"997","1905032659","San Bernardino County Levee 32","Non-Accredited Levee System","0","San Bernardino County, CA",0.179762400914868,1.51416382353312,46364,24212,1,1,0.0871219661946914,0.0154596248618473,1,2.5852215488039e-05,0.0508513078649727,0.00659231494944995,1,2.5852215488039e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"998","1905032660","San Bernardino County Levee 55","Non-Accredited Levee System","0","San Bernardino County, CA",0.00617312730557517,0.157015854089664,46364,24212,1,1,0.00299169442127081,0.000530870404724019,1,8.87743151712406e-07,0.0017461907794183,0.000226374503686664,1,8.87743151712406e-07,0.31745623831927,0.107871167912837,0.0788079296229736
"999","1905032661","San Bernardino County Levee 277","Non-Accredited Levee System","0","San Bernardino County, CA",0.0293676373849222,0.423715544594987,46364,24212,1,1,0.0142334053809082,0.00252569033168638,1,4.22356242756919e-06,0.0083077472950286,0.00107700841903014,1,4.22356242756919e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1000","1905032662","San Bernardino County Levee 29","Non-Accredited Levee System","0","San Bernardino County, CA",0.00854326778031337,0.163896380931766,46364,24212,1,1,0.00414022109436206,0.0007346742476049,1,1.2285522535199e-06,0.00241656228267364,0.000313280824647574,1,1.2285522535199e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1001","1905032663","San Bernardino County Levee 274","Non-Accredited Levee System","0","San Bernardino County, CA",0.00570395538779474,0.129309036887245,46364,24212,1,1,0.0027644401060551,0.000490544564813338,1,8.20308636811602e-07,0.00161354708860842,0.000209178702386959,1,8.20308636811602e-07,0.31745623831927,0.107871167912837,0.0788079296229736
"1002","1905032664","San Bernardino County Levee 159","Non-Accredited Levee System","0","San Bernardino County, CA",0.523332684172338,2.34917825067721,46364,24212,1,1,0.253603032719933,0.0450013690108367,1,7.52531254361818e-05,0.14802289773297,0.0191895469862264,1,7.52531254361818e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"1003","1905032666","San Bernardino County Levee 250","Non-Accredited Levee System","0","San Bernardino County, CA",0.0136042584801646,0.60811883143585,46364,24212,1,1,0.00659229353799553,0.00116978977321108,1,1.95617018931618e-06,0.00384778676238493,0.000498823398275626,1,1.95617018931618e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1004","1905032667","San Bernardino County Levee 246","Non-Accredited Levee System",NA,"San Bernardino County, CA",0.0643640895832774,2.07207321165695,46364,24212,1,1,0.0311913634871088,0.00553484728940387,1,9.25559747391952e-06,0.0182057602311997,0.00236017735584948,1,9.25559747391952e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1005","1905032670","San Bernardino County Levee 120","Non-Accredited Levee System","0","San Bernardino County, CA",0.0201355561761645,0.336758748960191,46364,24212,1,1,0.00975686947606791,0.00173133766964054,1,2.89521349438217e-06,0.00569488494344973,0.000738279441067453,1,2.89521349438217e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1006","1905032671","San Bernardino County Levee 123","Non-Accredited Levee System","0","San Bernardino County, CA",0.00607156051231315,0.802874586675138,46364,24212,1,1,0.00294276035848079,0.000522187149665137,1,8.73222658302904e-07,0.00171762896888181,0.000222671777867241,1,8.73222658302904e-07,0.31745623831927,0.107871167912837,0.0788079296229736
"1007","1905032675","San Bernardino County Levee 77","Non-Accredited Levee System","0","San Bernardino County, CA",0.0841805005125652,3.05721738168188,46364,24212,1,1,0.0407952949606256,0.007239046405476,1,1.2105428771699e-05,0.0238113783939319,0.00308688433678325,1,1.2105428771699e-05,0.31745623831927,0.107871167912837,0.0788079296229736
"1008","1905032678","San Bernardino County Levee 21","Non-Accredited Levee System","485","San Bernardino County, CA",0.112730287860476,1.4131663032508,30632.5408603136,7223.24687135431,2,1,465.649808052637,69.4058106210861,2,0.0845880837178426,151.876697579449,27.9071157532202,2,0.0845880837178426,0.143345325246168,0.0906088253679866,0.111701217358654
"1009","1905032681","San Bernardino County Levee 141","Non-Accredited Levee System","0","San Bernardino County, CA",0.0564619414085509,1.51081627661693,88469,10220,1,1,9.59698539010655,1.61385233204234,1,0.00141194429749986,3.25453160573718,0.388284681812462,1,0.00141194429749986,0.0702253439899491,0.102226397932576,0.0725263567373689
"1010","1905032684","San Bernardino County Levee 191","Non-Accredited Levee System","0","San Bernardino County, CA",0.0144377083245982,0.564872485106751,88469,10220,1,1,2.45408221058111,0.412684414696808,1,0.000361053731143314,0.832228850285339,0.0992897760644113,1,0.000361053731143314,0.0702253439899491,0.102226397932576,0.0725263567373689
"1011","1905032691","San Bernardino County Levee 223","Non-Accredited Levee System","0","San Bernardino County, CA",0.0661252459191553,0.702866591394805,66936,8227,1,1,91.777417421266,13.9175854115493,1,0.0140439812427339,24.5910111560271,3.07563189215872,1,0.0140439812427339,0.0747163828951704,0.092185403357651,0.0760312387710713
"1012","1905032692","San Bernardino County Levee 153","Non-Accredited Levee System","25","San Bernardino County, CA",0.214820374116795,1.40022495027667,50412.3228323796,11656.8152882923,2,1,84.3123165491531,9.30842084987212,2,0.0119764003086784,20.6380004826575,2.06699690414478,2,0.0119764003086784,0.140565034570198,0.0671149214018286,0.0608844385619782
"1013","1905032695","San Bernardino County Levee 196","Non-Accredited Levee System","0","San Bernardino County, CA",0.00681756048797179,0.515218200647389,NA,NA,0,1,0.0242223847785027,0.0116267446936813,1,3.72652073515426e-05,0.0108069101319474,0.00305574700282649,1,3.72652073515426e-05,NA,0.291793313069909,0.171889739021067
"1014","1905032697","San Bernardino County Levee 102","Non-Accredited Levee System","0","San Bernardino County, CA",0.0182442358791848,0.609559360715042,NA,NA,0,1,8.31027541301695,1.36391577275647,1,0.00204485123351795,0,0.0265830660357333,1,0.00204485123351795,NA,0.0997714381447,NA
"1015","1905032703","San Bernardino County Levee 266","Non-Accredited Levee System","548","San Bernardino County, CA",0.0937660810014621,0.556275929500241,46319,14401,1,1,13.6790660713103,1.34136537285766,1,0.00158929546547116,2.60167667697629,0.316269797628761,1,0.00158929546547116,0.189002510737124,0.0596107713273603,0.0738989886236406
"1016","1905032706","San Bernardino County Levee 15","Non-Accredited Levee System","0","San Bernardino County, CA",0.0340150757725143,0.494195932905047,46319,14401,1,1,4.96242930631514,0.486614422508421,1,0.000576557372640309,0.943824419012186,0.114734917155422,1,0.000576557372640309,0.189002510737124,0.0596107713273602,0.0738989886236406
"1017","1905032707","San Bernardino County Levee 147","Non-Accredited Levee System","0","San Bernardino County, CA",0.0406413239642924,0.238053695073835,NA,NA,0,1,0.14439276924387,0.0693085292370576,1,0.000222142721913646,0.0644213893549573,0.018215703196919,1,0.000222142721913646,NA,0.291793313069909,0.171889739021067
"1018","1905032708","San Bernardino County Levee 239","Non-Accredited Levee System","0","San Bernardino County, CA",0.0173087389902373,0.13943484098244,NA,NA,0,1,0.0614944897212264,0.0295173550661887,1,9.46069072634253e-05,0.0274360031063933,0.00775776639560087,1,9.46069072634253e-05,NA,0.291793313069909,0.171889739021067
"1019","1905032710","San Bernardino County Levee 33","Non-Accredited Levee System","0","San Bernardino County, CA",0.00396048061180044,0.128554489696287,88469,10220,1,1,0.673150702089169,0.113198654183893,1,9.90364428555494e-05,0.228279000782041,0.0272350217852761,1,9.90364428555494e-05,0.0702253439899491,0.102226397932576,0.0725263567373689
"1020","1905032714","San Bernardino County Levee 171","Non-Accredited Levee System","0","San Bernardino County, CA",0.0325236207626276,0.370976956764636,43594,22350,1,1,0.354320420066596,0.0600847585577721,1,0.000199617138065688,0.129751139742697,0.0177659252878462,1,0.000199617138065688,0.311662754962096,0.103086604734792,0.0832359130231471
"1021","1905032715","San Bernardino County Levee 14","Non-Accredited Levee System","0","San Bernardino County, CA",0.000669505062387523,0.0837880754900887,43594,22350,1,1,0.00729357156186854,0.00123682537471686,1,4.1090544010527e-06,0.00267088536068426,0.00036570584169369,1,4.1090544010527e-06,0.311662754962096,0.103086604734792,0.0832359130231471
"1022","1905032716","San Bernardino County Levee 114","Non-Accredited Levee System","0","San Bernardino County, CA",0.189716403547893,2.83474670206126,89511,1592534.34162229,1,1,161.945232160345,30.1402397338574,2,0.0298196815446624,81.5387916582384,9.27162665662591,2,0.0298196815446624,10.8154973438919,0.113139077577625,0.0691235066531166
"1023","1905032717","San Bernardino County Levee 210","Non-Accredited Levee System","0","San Bernardino County, CA",0.0222249687620865,0.433609127777256,74085.5881642349,20283.5034986667,2,1,12.769113160302,2.36147977478742,2,0.00238157127118938,6.4180523246233,0.726428542698696,2,0.00238157127118938,0.166434492445316,0.112423627001077,0.0688055933422137
"1024","1905032718","San Bernardino County Levee 261","Non-Accredited Levee System","0","San Bernardino County, CA",0.00560151975491366,0.113103820202991,89511,28375,1,1,4.81532534368505,0.896224948907509,1,0.000886473737791799,2.42450567286057,0.27569333245325,1,0.000886473737791799,0.192705255461123,0.113142427403074,0.0691253202047088
"1025","1905032722","San Bernardino County Levee 234","Non-Accredited Levee System","3","San Bernardino County, CA",0.391697472470876,2.66587647798978,74098.8183607972,18068.4818788345,2,0.999999999999999,196.787466332203,36.5832228067632,2,0.0363079940173005,99.0881928575036,11.253651457713,2,0.0363079940173005,0.148232857211292,0.113010455566181,0.0690407737685414
"1026","1905032723","San Bernardino County Levee 224","Non-Accredited Levee System","34","San Bernardino County, CA",0.406438350015856,1.77920299782429,43594,22350,1,1,4.42784080947891,0.750862018959522,1,0.00249455820252333,1.62146283164016,0.222015680024576,1,0.00249455820252333,0.311662754962096,0.103086604734792,0.083235913023147
"1027","1905032724","San Bernardino County Levee 83","Non-Accredited Levee System","0","San Bernardino County, CA",0.0245594917344422,0.262843367430227,52488,17346,1,1,0.0346269678637153,0.010567610181818,1,1.85071982168441e-05,0.0183591406311093,0.00636647618659437,1,1.85071982168441e-05,0.200896983140219,0.185522427582084,0.210804980880478
"1028","1905032725","San Bernardino County Levee 94","Non-Accredited Levee System","0","San Bernardino County, CA",0.0124784877364777,0.30771153675069,43594,22350,1,1,0.135947216659768,0.023053584346248,1,7.65899812167709e-05,0.0497834877909011,0.00681650832829261,1,7.65899812167709e-05,0.311662754962096,0.103086604734792,0.0832359130231471
"1029","1905032726","San Bernardino County Levee 76","Non-Accredited Levee System","0","San Bernardino County, CA",0.0290882080662541,0.769614596114644,52488,17346,1,1,0.041009637222254,0.012515501258101,1,2.19185661262715e-05,0.0217432175972613,0.0075399867474374,1,2.19185661262715e-05,0.200896983140219,0.185522427582084,0.210804980880478
"1030","1905032727","San Bernardino County Levee 144","Non-Accredited Levee System","0","San Bernardino County, CA",0.0844519341939575,0.509832113803985,45435.9147917192,18081.8273029539,2,1,0.754171698103815,0.123937562561477,2,0.00042417264492908,0.280219684280016,0.0368582789077367,2,0.00042417264492908,0.24192298827522,0.0999003058712973,0.0799595811182977
"1031","1905032728","San Bernardino County Levee 56","Non-Accredited Levee System","0","San Bernardino County, CA",0.00868080573027418,0.626660078159497,54139,8764,1,1,0.140776693722985,0.0236089028174223,1,6.26230843963455e-05,0.0794060710145661,0.010144939672208,1,6.26230843963455e-05,0.0984070554400356,0.101948101115209,0.0776658069093803
"1032","1905032729","San Bernardino County Levee 133","Non-Accredited Levee System","0","San Bernardino County, CA",0.030839083316363,0.421293794773321,54139,8764,1,1,0.500146189751214,0.0838768298648611,1,0.000222484959853743,0.282110929094546,0.0360425634963064,1,0.000222484959853743,0.0984070554400356,0.101948101115209,0.0776658069093803
"1033","1905032747","San Bernardino County Levee 47","Non-Accredited Levee System","151","San Bernardino County, CA",0.00665596549591006,0.132197729860137,33668,24554,1,1,32.2155186820842,5.35832413089625,1,0.00936769952953889,12.8524837545274,1.77986291061239,1,0.00936769952953889,0.443342157805541,0.101110894080152,0.0841847811638768
"1034","1905032751","San Bernardino County Levee 71","Non-Accredited Levee System","0","San Bernardino County, CA",0.0052136429323685,0.146252432733357,56667,21345,1,1,0.0454194122872319,0.00604537125216815,1,3.16511583883149e-05,0.0324424373480228,0.00284860425494834,1,3.16511583883149e-05,0.228981309943662,0.080912489541743,0.0533768255615687
"1035","1905032752","San Bernardino County Levee 212","Non-Accredited Levee System","87737","San Bernardino County, CA",2.22598452520853,1.90827253619214,70265.596828656,4880.32132716013,6,1,8339.61941128079,835.908031116809,6,1.38596154190503,2132.06437098898,115.888542984246,6,1.38596154190503,0.0422220947249367,0.0609321305606644,0.0330426056825738
"1036","1905032753","San Bernardino County Levee 136","Non-Accredited Levee System","61","San Bernardino County, CA",0.166681702488813,0.42695584987047,125722,11224,1,1,151.505828365473,10.0962208710641,1,0.0104192165852055,35.8837819194477,2.96947672678357,1,0.0104192165852055,0.05427133122247,0.0405101265910101,0.05030553996378
"1037","1905032754","San Bernardino County Levee 69","Non-Accredited Levee System","29","San Bernardino County, CA",0.0154467172729151,0.329563475145835,34665.4473108018,23229.1449205022,2,1,77.0072739747047,11.8079684786183,2,0.021709936927636,30.0845502107766,3.91105780672006,2,0.021709936927636,0.407352618742828,0.0932132247915106,0.0790286948945571
"1038","1905032755","San Bernardino County Levee 34","Non-Accredited Levee System","0","San Bernardino County, CA",0.0140246228039863,0.550481340337882,56667,21345,1,1,0.122176281661168,0.0162617907995004,1,8.51402659659708e-05,0.0872687726151201,0.00766262393693737,1,8.51402659659708e-05,0.228981309943662,0.080912489541743,0.0533768255615687
"1039","1905032756","San Bernardino County Levee 255","Non-Accredited Levee System","49","San Bernardino County, CA",0.0849058591711913,0.609135272503892,67171,24715,1,1,28.4226721949401,5.86788046309292,1,0.00403845868072465,8.56960932049771,1.15096072400653,1,0.00403845868072465,0.223672657983691,0.125501942991196,0.0816457491212339
"1040","1905032757","San Bernardino County Levee 155","Non-Accredited Levee System","62","San Bernardino County, CA",0.0936274732890084,0.57930376193066,67171,24715,1,1,31.341694573696,6.47051466547034,1,0.00445321036852742,9.44971240201519,1.26916495503031,1,0.00445321036852742,0.223672657983691,0.125501942991196,0.0816457491212339
"1041","1905032758","San Bernardino County Levee 87","Non-Accredited Levee System","0","San Bernardino County, CA",0.00788811062335767,0.275781296063614,67826,42549,1,1,3.26024077511445,0.787685474377597,1,0.000883055464548876,1.01727989516031,0.261384417506467,1,0.000883055464548876,0.381353072500822,0.146871408483635,0.156197230665316
"1042","1905032759","San Bernardino County Levee 149","Non-Accredited Levee System","0","San Bernardino County, CA",0.0105668031387134,0.266605017121826,67826,42549,1,1,4.3669759049202,1.0550765187402,1,0.00118282120935,1.3626100331712,0.3501150779676,1,0.00118282120935,0.381353072500822,0.146871408483635,0.156197230665316
"1043","1905032760","San Bernardino County Levee 104","Non-Accredited Levee System","0","San Bernardino County, CA",0.0408726289684656,0.816838997752592,78750,15943,1,1,9.71861620550406,2.04846685368401,1,0.00331467128427833,3.64945308399044,0.288376401732215,1,0.00331467128427833,0.123070391277078,0.128132295558495,0.0480359109844877
"1044","1905032762","San Bernardino County Levee 253","Non-Accredited Levee System","6","San Bernardino County, CA",0.0308415219367176,0.297447378627576,52632,16199,1,1,7.33984535219937,1.47451554537707,1,0.00155868450885525,2.45336941693816,0.274328473558524,1,0.00155868450885525,0.187099415058783,0.122122741100434,0.0679738764034095
"1045","1905032763","San Bernardino County Levee 53","Non-Accredited Levee System","22","San Bernardino County, CA",0.0425171586533851,0.512810113354769,52632,16199,1,1,10.1185069622127,2.0327261809839,1,0.00214875917651575,3.38214694383579,0.378181615066772,1,0.00214875917651575,0.187099415058783,0.122122741100434,0.0679738764034095
"1046","1905032764","San Bernardino County Levee 11","Non-Accredited Levee System","91","San Bernardino County, CA",0.136075206996439,0.903362192552103,52632,16199,1,1,32.3838182818266,6.50564707891442,1,0.00687700536883131,10.8244064505405,1.21035294491431,1,0.00687700536883131,0.187099415058783,0.122122741100434,0.0679738764034095
"1047","1905032765","San Bernardino County Levee 97","Non-Accredited Levee System","40","San Bernardino County, CA",0.0387958397859446,0.496935566946292,52632,16199,1,1,9.23287558969848,1.85481000379162,1,0.00196068710760214,3.08612150736577,0.345080930937977,1,0.00196068710760214,0.187099415058783,0.122122741100434,0.0679738764034095
"1048","1905032766","San Bernardino County Levee 129","Non-Accredited Levee System","35","San Bernardino County, CA",0.057110422705824,0.737670634347801,52632,16199,1,1,13.5914035992717,2.73040301654514,1,0.00288626111685533,4.54297499793029,0.507981956566538,1,0.00288626111685533,0.187099415058783,0.122122741100434,0.0679738764034095
"1049","1905032767","San Bernardino County Levee 38","Non-Accredited Levee System","6","San Bernardino County, CA",0.0149864224853769,0.227394074534594,52632,16199,1,1,3.5665332352329,0.716487670530967,1,0.000757386543901656,1.19212642010121,0.133300031726691,1,0.000757386543901656,0.187099415058783,0.122122741100434,0.0679738764034095
"1050","1905032768","San Bernardino County Levee 165","Non-Accredited Levee System","5","San Bernardino County, CA",0.0126051773140061,0.2401835124502,52632,16199,1,1,2.99984837893626,0.602645267885688,1,0.000637045737722715,1.00270999117555,0.112120049839198,1,0.000637045737722715,0.187099415058783,0.122122741100434,0.0679738764034095
"1051","1905032769","San Bernardino County Levee 82","Non-Accredited Levee System","443","San Bernardino County, CA",0.701369616737452,1.61813098114196,52632,16199,1,1,166.916522007391,33.5321787681018,1,0.0354462777675495,55.7924412061229,6.23854488708871,1,0.0354462777675495,0.187099415058783,0.122122741100434,0.0679738764034095
"1052","1905032783","San Bernardino County Levee 272","Non-Accredited Levee System","8","San Bernardino County, CA",0.613587478169843,1.88991538420441,54139,8764,1,1,9.9510746423029,1.66884125451432,1,0.00442663462735894,5.61297270749114,0.717114809632148,1,0.00442663462735894,0.0984070554400356,0.101948101115209,0.0776658069093803
"1053","1905032785","San Bernardino County Levee 16","Non-Accredited Levee System","247","San Bernardino County, CA",3.2782913018222,3.30216255964323,54139,8764,1,1,53.1662452852095,8.91622529916547,1,0.0236504649845238,29.9887896003762,3.83137532749286,1,0.0236504649845238,0.0984070554400356,0.101948101115209,0.0776658069093803
"1054","1905032787","San Bernardino County Levee 154","Non-Accredited Levee System","6","San Bernardino County, CA",0.0979626440643062,0.622676252945016,50938,15756,1,1,11.7571288803215,2.3283159404273,1,0.00288872945462444,3.58780198264355,0.479529089467657,1,0.00288872945462444,0.188034777602571,0.120385652300546,0.0812494799543828
"1055","1905032788","San Bernardino County Levee 177","Non-Accredited Levee System",NA,"San Bernardino County, CA",0.0331389020535818,0.841017933112091,33074,6891,1,1,27.5789413445203,4.99897152089744,1,0.00769072541676529,12.0821296297383,1.16129953793156,1,0.00769072541676529,0.126657124954946,0.110188727862661,0.058429861915919
"1056","1905032789","San Bernardino County Levee 65","Non-Accredited Levee System","0","San Bernardino County, CA",0.0180167758917236,0.42225955248024,33074,6891,1,1,14.9948543542794,2.71797415791457,1,0.00418149870448395,6.56913446474429,0.631406304377076,1,0.00418149870448395,0.126657124954946,0.110188727862661,0.058429861915919
"1057","1905032790","San Bernardino County Levee 134","Non-Accredited Levee System","515","San Bernardino County, CA",0.0684227188126461,0.651443652083296,41288,21068,1,1,266.688368326741,43.1454887337121,1,0.0535303830443078,95.0699602866907,20.7697886211914,1,0.0535303830443078,0.310194120151781,0.0983479736778848,0.13280757961609
"1058","1905032791","San Bernardino County Levee 164","Non-Accredited Levee System","274","San Bernardino County, CA",0.108150933901173,0.635792916836205,38650.9513477518,14474.3300566049,2,1,315.099849610748,46.5979413749239,2,0.065505644786636,114.686090394048,22.3227891315981,2,0.065505644786636,0.227652477624038,0.0898985387279035,0.118323717652715
"1059","1905032792","San Bernardino County Levee 6","Non-Accredited Levee System","82","San Bernardino County, CA",0.172944112777374,0.676383658352401,53954.4258852118,9787.7589028047,2,0.999999999999999,9.47982955435044,2.58987239217944,2,0.00938393346925176,5.86427512736814,0.69901779227879,2,0.00938393346925176,0.11027835649105,0.166077934517364,0.0724616118622852
"1060","1905032794","San Bernardino County Levee 270","Non-Accredited Levee System","0","San Bernardino County, CA",0.027082028084173,0.917527710672545,46417.046836363,17080.3056918566,2,1,0.0198574157843884,0.00565191835689061,2,2.22565577766363e-05,0.0274545551172351,0.00401590384939465,2,2.22565577766363e-05,0.223692915900586,0.173024358639346,0.0889207246439648
"1061","1905032805","San Bernardino County Levee 119","Non-Accredited Levee System","0","San Bernardino County, CA",0.287039021295356,3.18892615930391,47683.1504926202,5750.67350784918,2,1,3.25460008814458,0.314952051469931,2,0.000308523114854285,0.61029896453157,0.0620687064746943,2,0.000308523114854285,0.073314160675861,0.0588275697395075,0.0618250048773086
"1062","1905032830","San Bernardino County Levee 131","Non-Accredited Levee System","0","San Bernardino County, CA",0.0454876864816004,0.233606082066274,46364,24212,1,1,0.0220456768160363,0.00391196282967054,1,6.54174386232532e-06,0.0128676101771939,0.00166814468489296,1,6.54174386232532e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1063","1905032832","San Bernardino County Levee 99","Non-Accredited Levee System","0","San Bernardino County, CA",0.0182700564476345,0.25597737342889,46364,24212,1,1,0.00885454655811359,0.00157122220823499,1,2.62746188668059e-06,0.00516821753110072,0.00067000278110355,1,2.62746188668059e-06,0.31745623831927,0.107871167912837,0.0788079296229736
"1064","1905032834","San Bernardino County Levee 110","Non-Accredited Levee System","32","San Bernardino County, CA",0.0372735045433589,1.39670139826954,53281,32368,1,1,7.29207226159612,2.56822406441896,1,0.00842040676858674,4.63122372272271,0.682052948255526,1,0.00842040676858674,0.369298544409468,0.214099693240767,0.0895274937828129
"1065","1905032835","San Bernardino County Levee 275","Non-Accredited Levee System","0","San Bernardino County, CA",0.0292398098544939,0.448393813158644,53281,32368,1,1,5.72043224789198,2.01470188869175,1,0.00660557996292376,3.63306897960807,0.535051976996825,1,0.00660557996292376,0.369298544409468,0.214099693240767,0.0895274937828129
"1066","1905032855","San Bernardino County Levee 135","Provisionally Accredited Levee (PAL) System","2321","San Bernardino County, CA",0.297359000843029,0.840212274825374,141723.217042752,22067.3197034719,3,1,955.23928368669,77.1227377380305,3,0.184118629942893,271.870460827077,20.3125209090856,3,0.184118629942893,0.0946548088181065,0.0490799782270895,0.0454188255290216
"1067","1905032858","San Bernardino County Levee 28","Accredited Levee System",NA,"San Bernardino County, CA",0.773778439708061,5.6633432875182,131703,8416,1,1,1269.41161511488,130.341371194832,1,0.257591642677533,391.024113584495,30.910997121304,1,0.257591642677533,0.0388458077833641,0.0624185844550586,0.0480555522183644
